112636,Charmian Colette Charmie Sobers,2,31,165,65,705
112637,Grantley Sobers,1,23,151,58,1154
112638,Vera Valeryevna Sobetova,2,20,175,65,874
112639,Ibrahim Mohamed Sobh,1,0,0,0,308
112640,Thuraia Sobh,2,26,177,75,1026
112641,Noureddine Sobhi,1,26,176,62,683
112642,Czesaw Sobieraj,1,34,0,0,810
112643,Magorzata Sobieraj wienczek ,2,21,176,70,810
112644,Antoni Sobik,1,31,172,72,810
112645,Parviz Sobirov,1,31,180,90,1029
112646,Rishod Rashidovich Sobirov,1,21,168,66,1123
112647,Rafael Augusto Sbis do Nascimento,1,23,173,71,138
112648,Arkadiusz Piotr Sobkowiak,1,27,189,98,810
112649,Edmund Sobkowiak,1,22,0,0,810
112650,Allan Sobocinski,1,16,0,0,138
112651,Milton Sobocinski,1,22,0,0,138
112652,Yevgeny Gennadyevich Sobol,1,23,175,75,93
112653,Aleksey Aleksandrovich Sobolev,1,22,175,69,874
112654,Andrey Andreyevich Sobolev,1,24,184,73,874
112655,Marina Mikhaylovna Soboleva,2,27,166,65,978
112656,Nataliya Andreyevna Soboleva,2,18,170,54,874
112657,Yelena Soboleva Novogrodskaya ,2,23,178,87,93
112658,Yevgeniya Viktorovna SobolevaKhokhriakova,2,19,180,75,874
112659,Alois Sobotka,1,20,0,0,259
112660,Petr Sobotka,1,25,190,160,256
112661,Zdenk Sobotka,1,19,183,76,259
112662,Piotr Juergen Sobotta,1,19,182,80,810
112663,Manuel Manny Sobral,1,20,173,67,174
112664,Marta de Souza Sobral,2,28,190,74,138
112665,Jos Carlos Gonalves Sobral Jnior,1,25,182,72,138
112666,Julio Alberto Sobrera Fernndez,1,25,0,0,1121
112667,Giorgio Sobrero,1,22,0,0,507
112668,Kathryn Michele Kate SobreroMarkgraf,2,24,170,61,1096
112669,Jorge Sobrevila,1,0,0,0,45
112670,Jules Sobrian,1,33,180,72,174
112671,Carlos Alberto Leite Sobrinho,1,21,0,0,138
112672,Salvador Sobrino,1,21,175,70,656
112673,Koshi Sobu,1,25,192,81,514
112674,Andrei Socaci,1,18,164,75,861
112675,Jules Soccal,1,53,171,71,265
112676,Leonard Soccio,1,34,181,85,399
112677,Manuela Soccol,2,28,157,42,96
112678,Aleksandra Anna Socha Szelagowski ,2,22,174,66,810
112679,Andrzej Socharski,1,28,173,72,810
112680,Glen Sochasky,1,19,0,0,1128
112681,Ralf Heiko Socher,1,26,184,91,174
112682,Jos Alberto Sochn Gudiel,1,23,162,66,433
112683,Miloslav Sochor,1,24,175,72,259
112684,Carlos Socias,1,20,174,72,291
112685,Algirdas ocikas,1,24,0,0,978
112686,Jack Sock,1,23,191,84,1096
112687,Wilfried Sock,1,23,168,77,302
112688,Andrew Sockalexis,1,21,175,66,1096
112689,Kamila Soko,2,23,180,71,810
112690,Grigore Socolescu,1,22,0,0,863
112691,Mircea Socolescu,1,25,0,0,863
112692,Akio Soda,1,23,0,0,514
112693,Kenji Soda,1,24,193,96,514
112694,Frank Joseph Frankie Sodano,1,17,0,0,1096
112695,Sven Anders Sderberg,1,22,193,94,1012
112696,Anna Therese Sderberg,2,27,177,83,1012
112697,Bertil Lennart Sderberg,1,25,179,80,1012
112698,Curt Erik Valdemar Sderberg,1,25,174,62,1012
112699,David Immanuel Sderberg,1,25,185,96,350
112700,Anna Isabelle Sderberg,2,23,172,60,1012
112701,LarsErik Sderberg,1,23,176,62,1012
112702,Yngve Edward Soderberg,1,35,0,0,1096
112703,Tomas Wilhelm Ingmar Sderblom,1,24,188,88.5,350
112704,Hans Anders Sdergren,1,28,182,77,1012
112705,Erik Benny Sdergren,1,27,174,64,1012
112706,Karl Hkan Sdergren,1,24,175,85,1012
112707,Tom Roger Sderholm,1,30,178,100,1012
112708,Erik Gudmund Eriksson Sderin,1,23,175,69,1012
112709,Erik Gunnar Engelbrekt Sderlindh,1,24,0,0,1012
112710,Robin Bo Carl Sderling,1,19,193,81,1012
112711,ke Wilhelm Sderlund,1,27,185,73,1012
112712,Curt Joel Sderlund,1,23,188,74,1012
112713,Erik Napoleon Sderlund,1,35,182,67,1012
112714,Per Michael Sderlund,1,18,181,75,1012
112715,Sven Einar Axel Sderqvist,1,26,0,0,1012
112716,Carl Magnus Jacob Sderqvist,1,21,179,74,1012
112717,Karl ke Krister Sderqvist,1,25,184,72,1012
112718,Vilhelm Bruno Sderstrm,1,24,184,78,1012
112719,Dan Olof Sderstrm,1,31,173,76,1012
112720,Gustaf Fredrik Sderstrm,1,34,0,0,278
112721,Karin Johanna Sderstrm,2,23,165,62,1012
112722,Marit Kjellsdotter Sderstrm Nord ,2,25,171,65,1012
112723,Tommy Sderstrm,1,22,175,66,1012
112724,Ronjan Sodhi,1,32,175,87,487
112725,Sodikin,1,19,154,52,491
112726,Sodnomdarjaagiin Altanskh,1,19,180,64,678
112727,Sodnomtserengiin Natsagdorj,1,25,164,60,678
112728,Sodnomyn Gombo,1,26,180,64,678
112729,Ama Sodogah,1,23,165,60,1054
112730,Ayi Sodogah,1,25,175,57,1054
112731,Petr Sodomka,1,25,184,92,259
112732,Ovidio Adolfo Sodor,1,25,170,62,45
112733,Jaime Sodr de Frana,1,24,173,64,138
112734,Soe Khin,1,29,157,48,690
112735,Soe Min Thu,1,19,170,55,690
112736,Soe Myint,1,37,0,0,690
112737,Go Soeda,1,27,180,76,514
112738,Christiane Soeder Richter ,2,29,173,59,71
112739,Kameli Raravou Latianara Soejima,1,33,189,94,514
112740,Ian Blair Soellner,1,23,179,63,174
112741,Andreas Soeratman,1,23,160,58,491
112742,Virgil Soeroredjo,1,27,173,78,1006
112743,Denise Soesilo,2,18,167,50,399
112744,Nol Soetaert,1,22,180,75,96
112745,MariaChristine Chris Soetewey,2,22,170,56,96
112746,Oscar Franois Joseph Soetewey,1,27,0,0,96
112747,Filippo Soffici,1,22,192,89,507
112748,Rakhmat Sukra Sofiadi,1,22,177,82,154
112749,Iosef Sofian,1,0,0,0,861
112750,Pavel Aslanbekovich Sofin,1,22,200,120,874
112751,Galina Konstantinovna Sofina,2,26,174,67,978
112752,Elina Sofokleous,2,25,149,45,255
112753,Nicoleta Daniela Dana ofronie,2,16,146,37,861
112754,Kazuko Sogabe,2,20,151,48,514
112755,Hitoshi Sogahata,1,25,187,80,514
112756,Sadk Soanc,1,25,0,0,1071
112757,Eduard Soghomonyan,1,26,190,120,138
112758,Tumat Sogolik,1,21,160,54,782
112759,Elijah Sogomo,1,30,0,0,537
112760,Soh Chin Aun,1,22,0,0,619
112761,Minhal Sohail,2,21,159,63,770
112762,Mohamed Selim Soheim,1,21,165,49,308
112763,Moustafa Soheim,1,23,0,0,1095
112764,Rodney Ewart Soher,1,30,0,0,414
112765,Robert Raymond Bob Sohl,1,20,0,0,1096
112766,Suvi Tuulikki Tutu Sohlberg Brlund ,2,47,165,67,350
112767,Lini Pauline Ida Shnchen,2,30,0,0,399
112768,Kthe Sohnemann Schmidt ,2,23,0,0,399
112769,Mehdi Sohrabi,1,22,170,69,496
112770,Hamed Sohrabnejad,1,25,202,95,496
112771,Andrew Arap Soi,1,0,170,65,537
112772,Edwin Cheruiyot Soi,1,22,168,53,537
112773,Jouko Allan Soini,1,24,173,70,350
112774,Voitto Aukusti Soini,1,22,179,74,350
112775,Jani Markus Soininen,1,21,171,59,350
112776,Eino Aleksi Alex Soinio Salin ,1,17,0,0,350
112777,Kaarlo Kysti Karl Gustaf Soinio Salin ,1,20,0,0,350
112778,Vctor Manuel Sojo Jimnez,1,20,170,64,982
112779,Yaciey Veronica Sojo Pacheco,2,21,171,73,1128
112780,Sok ChangSuk,2,17,166,69,738
112781,Zaurbek Sokhiyev,1,22,176,84,1123
112782,Sokhon Yi,1,21,183,74,168
112783,Mohammad Reza Sokhtesaraie,1,26,190,100,496
112784,Erik Julius SkjerPetersn,1,24,0,0,1012
112785,Tiit Sokk,1,23,192,99,978
112786,Matej Sokli,1,28,190,84,944
112787,Alois Sokol,1,0,0,0,259
112788,Frantiek Sokol,1,29,194,85,259
112789,Pavel Sokol,1,23,197,90,259
112790,Aleksandr Sergeyevich Sokolov,1,30,193,97,874
112791,Aleksandr Viktorovich Sokolov,1,27,168,68,874
112792,Aleksandr Valentinovich Sokolov,1,28,173,73,978
112793,Aleksey Vladimirovich Sokolov,1,28,178,60,874
112794,Andrey Pavlovich Sokolov,1,30,183,83,535
112795,Apostol Zlatkov Sokolov,1,34,0,0,154
112796,Denis Viktorovich Sokolov,1,29,172,68,874
112797,Dmitry Petrovich Sokolov,1,35,0,0,978
112798,Igor Aleksandrovich Sokolov,1,22,181,90,978
112799,Maksim Anatolyevich Sokolov,1,33,180,92,874
112800,Nikolay Nikolayevich Sokolov,1,29,171,63,978
112801,Pyotr Petrovich Sokolov Sahlin ,1,20,184,80,874
112802,Toma Sokolov,1,21,180,71,154
112803,Tsvetan Nikolaev Sokolov,1,22,206,108,154
112804,Valerian Sergeyevich Sokolov,1,22,170,54,978
112805,Viktor Alekseyevich Sokolov,1,22,192,88,978
112806,Vladimir Vladimirovich Sokolov,1,29,191,90,1088
112807,Vlatko Sokolov,1,22,157,57,609
112808,Yevgeny Grigoryevich Sokolov,1,25,0,0,978
112809,Yury Petrovich Sokolov,1,23,0,0,978
112810,Yury Alekseyevich Sokolov,1,27,172,65,978
112811,Nataliya Dmitriyevna Sokolova Kulichkova ,2,26,164,55,978
112812,Penka Boneva Sokolova,2,30,168,66,154
112813,Svetlana Viktorovna Sokolova,2,23,176,62,874
112814,Yelena Petrovna Sokolova,2,17,182,67,874
112815,Yelena Aleksandrovna Sokolova Kremnyova ,2,26,170,61,874
112816,Yelena Sergeyevna Sokolova,2,17,162,51,874
112817,Lyubov Vladimirovna SokolovaShashkova Kl ,2,18,190,74,874
112818,Ognjen Sokolovi,1,20,183,93,1180
112819,Zoran Sokolovi,1,18,182,92,1180
112820,Igors Sokolovs,1,33,187,107,567
112821,Pauls Sokolovs,1,0,0,0,567
112822,Denisa Sokolovsk,2,17,164,46,259
112823,Irina Borisovna Sokolovskaya,2,25,186,72,874
112824,Andriy Volodymyrovych Sokolovskiy,1,22,196,80,1084
112825,John Sokolowski,1,26,185,100,176
112826,Michael Mike Sokolowski,1,22,182,81,174
112827,Mikhail Sokos,1,0,0,0,565
112828,Vasily Dmitriyevich Sokov,1,24,186,73,1088
112829,Diana Sokoowska,2,16,175,66,810
112830,Beata SokoowskaKulesza,2,26,160,59,810
112831,Andrzej Sokoowski,1,23,192,82,810
112832,Kazimierz Jan Sokoowski,1,23,180,78,810
112833,Tadeusz Sokoowski,1,30,0,0,810
112834,Wodzimierz Sokoowski,1,24,183,75,810
112835,Oleksiy Mykolaiovych Sokyrskiy,1,27,185,108,1084
112836,Johan Wilhelm Eduard Eetje Sol,1,26,0,0,705
112837,Sol Kyong,2,26,163,78,738
112838,Manuel Bernardo Sol Saudo,1,22,174,66,656
112839,Bernat Sola Pujol,1,18,0,0,982
112840,Bryan Gabriel Sola Zambrano,1,24,178,75,306
112841,Guillermo Sol Aravena,1,23,166,53,198
112842,Ignacio Sola Cortabarria,1,20,179,75,982
112843,Ivan ola,1,40,190,92,246
112844,Ral Sola,1,0,0,0,45
112845,Shaka Sola,1,27,175,110,888
112846,Vlado ola,1,35,194,94,246
112847,Eduardo Ignacio Solaeche Gmez,1,22,183,78,982
112848,Alberto Solanas Galn,1,24,188,75,982
112849,Adrin Francisco Napoleon Solano Snchez,1,16,150,66,236
112850,Alvaro Enrique Solano Artavia,1,23,0,0,236
112851,Humberto Francisco Agu. Solano Snchez,1,23,178,71,236
112852,Joan Solano Bustamante,1,27,185,86,982
112853,Joaqun Solano Chagoya,1,35,0,0,656
112854,Miguel Solano,1,21,180,82,982
112855,Roque Solano,1,18,0,0,291
112856,Franz Solar,1,0,182,0,71
112857,Ingeborg Inge Solar,2,21,0,0,71
112858,Josip olar,1,0,0,0,1178
112859,Vctorio Hugo Solares Hurtate,1,20,0,0,433
112860,Csar Solari,1,21,162,115,306
112861,David Solari,1,20,178,75,507
112862,Jerzy Micha Solarz,1,22,170,64,810
112863,Julio Solaun Garteizgogeascoa,1,22,180,66,982
112864,Annamaria Solazzi,2,30,175,60,507
112865,Armand Solbach,1,24,0,0,362
112866,Bjarne Solbakken,1,24,180,82,742
112867,Flemming Bjarne Solberg,1,22,168,62,742
112868,Henrik Solberg,1,26,191,100,742
112869,Magnar Solberg,1,31,180,68,742
112870,Olaf Solberg,1,27,0,0,551
112871,Pedro Salgado Collett Solberg,1,30,194,95,140
112872,Sanna Charlotte Solberg,2,26,178,70,742
112873,Elsa Katrine Trine SolbergHattestad,2,18,173,76,742
112874,Josip olc,1,22,0,0,1178
112875,Marek Solansk,1,21,185,76,943
112876,Gino Sold,1,24,168,0,507
112877,Heorhiy Tenhyzovych Soldadze,1,23,175,130,1084
112878,Sandra Soldan,2,26,165,56,138
112879,Cristian Mauro Soldano,1,28,170,70,45
112880,Veniamin Vasilyevich Soldatenko,1,33,175,63,978
112881,Aleksandr Vasilyevich Soldatenkov,1,0,0,0,874
112882,Kimiko Soldati Hirai ,2,30,154,50,1096
112883,Yuliya Nikolayevna Soldatova,2,20,160,52,93
112884,Francisco Sol Plana,1,0,0,0,982
112885,Sebastin Rodrigo Sol,1,21,200,94,45
112886,Fernando Soledade,1,0,0,0,138
112887,Ali Reza Karbalai Soleimani,1,20,190,90,496
112888,Richard Earl Buddy Solem,1,21,0,0,1096
112889,Hakon Solem,1,40,0,0,40
112890,Kari Solem Aune ,2,21,182,71,742
112891,Synnve Solemdal,2,24,175,70,742
112892,Alexandra Soler,2,16,156,49,362
112893,Francisco Daniel Soler Tanco,1,19,173,73,825
112894,Gabriel Soler Nonel,1,19,180,74,982
112895,Jorge S. Soler,1,0,0,0,45
112896,Miguel Soler Escudero,1,24,174,72,982
112897,Francisco Paco Soler Atencia,1,22,170,69,982
112898,Roger Soler,1,23,175,68,794
112899,Silvia Soler Espinosa,2,24,169,61,982
112900,Yolanda Soler Grajera,2,21,150,48,982
112901,Thomas Matthew Tom Solesbury,1,27,199,97,413
112902,Sebastian Foss Solevg,1,22,182,0,742
112903,St. Clair Soleyne,1,20,170,68,38
112904,Franck Robert Bernard Solforosi,1,23,184,70,362
112905,Marco Solfrini,1,22,196,89,507
112906,Leif Sigurd Solheim,1,19,0,0,742
112907,Nina Solheim,2,25,170,70,742
112908,ivind Solheim,1,23,0,0,742
112909,Luciano Soli,1,22,172,68,507
112910,G. Solidakis,1,0,0,0,419
112911,Armand Solie,1,24,171,68,96
112912,Ahmed Soliman,1,22,182,70,308
112913,Ahmed Mahmoud Soliman,1,0,0,0,308
112914,Ahmed Abdel Mougod Soliman,1,29,186,75,308
112915,Ayman Abdel Hamid Soliman,1,25,0,0,308
112916,Emad Mohamed Soliman,1,25,0,0,308
112917,Khaled Soliman,1,29,176,75,308
112918,Mahmoud Soliman,1,23,0,0,308
112919,Mohamed Abid Soliman,1,19,178,76,308
112920,Mohamed Sayed Soliman,1,25,179,80,308
112921,Mohamedi Mahmoud Soliman,1,0,0,0,308
112922,Saleh Mohamed Soliman,1,20,0,60,308
112923,Sameh Soliman,1,26,182,76,308
112924,Timothy Tim Solin,1,39,188,86,1096
112925,Stephanie Camille Solis,2,20,0,0,101
112926,Juan Francisco Solis Manrques,1,18,175,56,291
112927,Leydi Yesenia Sols Arboleda,2,18,168,69,225
112928,Luciano Solis,1,22,162,57,656
112929,Manuel Solis Archundia,1,0,0,0,656
112930,Manuel de J. Solis,1,0,0,0,656
112931,Maribel Solis,2,0,0,0,291
112932,Odlanier Sols Fonte,1,24,180,91,249
112933,Ramn Solis,1,28,170,88,799
112934,Jacqueline Mercedes Solz Inturias,2,27,162,50,127
112935,scar Soliz Vilca,1,31,168,59,127
112936,Amelie Solja,2,21,164,65,71
112937,Petrissa Solja,2,22,168,67,399
112938,Lea Slkner,2,21,164,65,71
112939,Viktoria Slkner,2,0,0,0,71
112940,Charlott Stigsdotter Lotta Sollander,2,18,168,55,1012
112941,Stig Oskar Sollander,1,21,0,0,1012
112942,Bertil David Sollevi,1,24,176,90,1012
112943,Lavrans Solli,1,20,184,0,742
112944,Odd Anton Fredrik Solli,1,31,0,0,744
112945,Lena Bendicte SolliReimann,2,26,172,57,742
112946,Kjell Jakob Sollie,1,26,0,0,742
112947,Melitta Sollmann Schack ,2,21,170,73,302
112948,Herbert Sllner,1,24,0,0,399
112949,Paul Sllner,1,25,0,0,399
112950,Damir olman,1,19,200,93,1178
112951,Annette Maria Elisabeth Solmell,2,37,0,0,1012
112952,Kara Solmundson,2,26,173,64,174
112953,Hope Amelia Solo Stevens ,2,27,175,69,1096
112954,Gennady Solodov,1,25,178,70,978
112955,Nikolay Ivanovich Solodukhin,1,25,164,65,978
112956,Anatoliy Borysovych Solodun,1,34,0,0,1084
112957,Aleksey Solodyankin,1,21,174,64,874
112958,Nataliya Valeryevna Sologub,2,25,180,66,93
112959,Nikolay Mikhaylovich Sologubov,1,31,178,84,978
112960,Oleg Mikhaylovich Solomakhin,1,24,192,105,93
112961,Anatoly Solomin,1,28,179,70,978
112962,Vasily Anatolyevich Solomin,1,19,171,60,978
112963,John Charles Barney Solomon,1,25,0,0,235
112964,Bertie Bert Solomon,1,23,0,0,235
112965,Duane Renard Solomon,1,27,191,77,1096
112966,Jarrin Solomon,1,26,165,73,1065
112967,John Drummond Solomon,1,28,0,0,716
112968,Mariana Solomon,2,23,174,65,861
112969,Michael Mike Solomon,1,21,171,60,1065
112970,Reanna Maricha Solomon,2,22,165,136,699
112971,Steven Solomon,1,19,186,73,66
112972,William Robert Solomons,1,35,196,89,66
112973,Despoina Solomou,2,17,168,53,419
112974,Denys Viktorovych Solonenko,1,23,179,81,1084
112975,Jean de Dieu Soloniaina Razanadrakoto,1,34,167,60,612
112976,Josiane Patricia Soloniaina,2,34,160,72,612
112977,Irina SolontsovaKudryavtseva,2,31,181,89,978
112978,Igor Solopov,1,31,182,72,331
112979,Ambrosio Solorzano,1,22,172,75,1128
112980,Apolinar Solrzano Bustamante,1,22,0,0,1128
112981,Fidel Solrzano,1,22,182,78,306
112982,Nelson Abelardo Solorzano Aponte,1,33,180,0,1128
112983,Roberto Gerardo de Jesus Solrzano Sanabria,1,27,182,90,236
112984,Hanna Mykolavna Solovei,2,24,167,56,1084
112985,Artyom Viktorovich Solovey,1,21,176,68,93
112986,Fred Solovi,1,22,174,90,888
112987,Olga Anatolyevna Solovova Tseytsina ,2,27,183,73,978
112988,Dmitry Solovyov,1,32,0,0,1123
112989,Nikolay Nikolayevich Solovyov,1,25,0,0,978
112990,Viktor Solovyov,1,0,0,0,978
112991,Viktor Vladimirovich Solovyov,1,31,180,84,978
112992,Vladimir Nikolayevich Solovyov,1,25,187,95,978
112993,Anzhelika Solovyova,2,20,180,67,557
112994,Yuliya Solovyova,2,35,171,74,535
112995,Ignacio Solozbal Igartua,1,22,185,80,982
112996,Roberto Solozbal Villanueva,1,22,0,0,982
112997,Egil Uno Solsvik,1,32,0,0,742
112998,Hocine Soltani,1,19,165,60,15
112999,Mebarek Soltani,1,18,172,51,15
113000,Mohamed Soltani,1,25,0,0,1070
113001,Wilfried Soltau,1,40,0,0,399
113002,rpd Soltsz,1,19,181,78,477
113003,Attila Solti,1,21,183,86,477
113004,Anton olts,1,26,168,72,259
113005,Yevhen Solunskiy,1,20,0,0,978
113006,Kemal Solunur,1,21,164,54,1071
113007,Svein Egil Solvang,1,20,186,78,742
113008,Carlo Solveni,1,38,0,0,508
113009,Joseph Solvinto,1,18,0,0,362
113010,Kroly Solymr Stollmr ,1,17,0,0,477
113011,Ern Solymosi,1,20,186,78,477
113012,Egon Solymossy,1,30,0,0,477
113013,Laszlo Solyom,1,24,180,81,861
113014,Jnos Slyomvri,1,26,177,98,477
113015,Bram Som,1,20,179,69,705
113016,Antonio Somalo Paricio,1,31,0,0,982
113017,Chitra Kulaghummuriyil Soman,2,21,172,58,487
113018,Joane Somarriba Arrola,2,23,171,54,982
113019,Atsushi Somatomo,1,23,186,78,514
113020,Pablo Somblingo,1,0,0,0,799
113021,Velimir Sombolac,1,21,169,71,1178
113022,Joyce Sombroek,2,21,179,64,705
113023,Alan Brounell Somers,1,19,185,74,1096
113024,Caroline Bettina Somers Calverley ,1,0,0,0,174
113025,Harry Stewart Somers,1,22,0,0,174
113026,John Percy Somers,1,37,0,0,413
113027,Linda Somers Smith ,2,35,163,46,1096
113028,Thomas Vivian Somers,1,43,0,0,880
113029,John Robert SomersSmith,1,20,0,69,614
113030,Theodore Howard Somervell,1,33,0,0,413
113031,David Taylor Somerville,1,26,163,66,413
113032,Timothy H. Tim Somerville,1,37,188,91,1096
113033,Mika Someya,2,25,166,65,514
113034,Pter Somfai,1,36,188,85,477
113035,Elemr Somfay Stromfeld ,1,25,178,72,477
113036,Jorge Somlay,1,13,160,50,45
113037,Lajos Somlay,1,32,174,70,477
113038,Lajos Soml Drotloff ,1,23,0,0,477
113039,Georg Somloi,1,24,176,77,71
113040,Silvia Sommaggio,2,26,170,59,507
113041,Stefano Sommariva,1,29,0,0,507
113042,Lodovico Sommaruga,1,24,0,0,507
113043,Coleen A. Sommer Rienstra ,2,28,178,59,1096
113044,Hartmut Sommer,1,34,173,80,302
113045,Lene Sommer,2,26,170,66,273
113046,Vera Sommerbauer,2,25,164,58,71
113047,Einar Sommerfeldt,1,22,0,0,550
113048,Ren Sommerfeldt,1,23,175,68,399
113049,Kurt Sommerlatt,1,23,0,0,399
113050,Theodor Teddy Sommerschield,1,43,176,74,742
113051,Henry James Sommerville,1,36,170,70,66
113052,Soutsakhone Somninhom,1,22,163,60,564
113053,Istvn Somodi,1,20,175,63,477
113054,Lajos Somodi Jr,1,22,173,67,477
113055,Lajos Somodi ,1,27,0,0,477
113056,tefan Somogy,1,22,0,0,861
113057,Jnos John Somogyi,1,34,0,0,477
113058,Mikls Somogyi,1,26,194,90,477
113059,Rezs Somogyi Steiner ,1,24,0,0,477
113060,Tams Somogyi,1,33,183,95,477
113061,Gustavo Adolfo Somohano Winfield,1,23,0,0,656
113062,Tams Somorcz,1,24,195,92,477
113063,Angel Somov,1,23,190,98,71
113064,Son BongGak,1,30,170,60,970
113065,Son CholU,1,18,0,0,738
113066,Son GapDo,1,24,160,48,970
113067,Son GiJeong,1,21,170,60,514
113068,Son HeungMin,1,24,183,67,970
113069,Son HuiJeong,2,21,165,55,970
113070,Son HyeYong,2,28,165,63,738
113071,Son HyeonMi,2,23,0,0,970
113072,Son JeYong,1,22,177,70,970
113073,Son JeongIm,2,23,0,0,970
113074,Son JinHwan,1,23,0,0,972
113075,Son JuIl,1,26,175,69,970
113076,Lopold Son,1,0,0,0,96
113077,Son Mi,2,16,0,0,740
113078,Son MiNa,2,19,166,60,970
113079,Son MinHan,1,21,179,85,970
113080,Son MyeongJun,1,22,181,62,970
113081,Son SangPil,1,27,167,69,970
113082,Son SeongCheol,1,21,170,63,970
113083,Son SeungMo,1,20,182,79,970
113084,Son TaeJin,1,20,176,68,970
113085,Son UnHui,2,18,150,45,738
113086,Son WanHo,1,24,176,70,970
113087,Son YakSeon,2,18,158,52,970
113088,Son YeonJae,2,18,165,45,970
113089,Son YeongWan,1,30,191,74,970
113090,Son YoungHee,2,23,173,112,970
113091,Yves Sonan,1,22,177,73,237
113092,Ali Safa Sonboli,1,27,165,60,496
113093,Johannes Erik Eiel Hannes Sonck,1,28,189,87,350
113094,August Sonderegger,1,24,0,0,1019
113095,Anna Maria Ernestine Erna Sondheim Glck ,2,24,0,0,399
113096,Franz Sondinger,1,40,0,0,399
113097,Alfredo Sone,1,18,0,0,198
113098,Dokan Sone,1,21,0,0,514
113099,Mikiko Sone,2,23,174,59,514
113100,Chizuru Soneta,2,27,155,48,514
113101,Song Ah Sim,2,19,168,54,470
113102,Song Aimin,2,26,178,90,199
113103,Song Aiqin,2,21,0,0,199
113104,Alexandre Dimitri Alex Song Billong,1,20,178,70,172
113105,Song Bo,2,20,167,56,199
113106,Song Chaoqing,2,18,170,60,199
113107,Song Chen,1,24,180,81,199
113108,Song CholRi,1,23,168,62,738
113109,Song DaeNam,1,33,178,85,970
113110,Song Dan,2,18,173,75,199
113111,Song DongHyeon,1,18,178,90,970
113112,Song DongUk,1,26,177,72,970
113113,Song Donglun,2,21,178,83,199
113114,Song GwangSeon,1,18,177,71,970
113115,Song GyeongSeop,1,25,172,67,970
113116,Song GyoSik,1,0,0,0,970
113117,Song HaiRim,2,23,167,67,970
113118,Song HakSeong,1,25,188,81,970
113119,Song Hongjuan,2,20,166,50,199
113120,Song HwaSon,2,19,0,0,738
113121,Song InJun,1,22,183,71,970
113122,Song JaeGeun,1,17,0,0,970
113123,Song JaeUng,1,19,170,68,970
113124,Jennifer Song,2,25,164,50,174
113125,Song JiHyeon,2,19,180,72,970
113126,Song JiYeong,2,17,164,57,970
113127,Song JinU,1,34,180,75,970
113128,Song Jinwei,1,25,194,85,199
113129,Song JongGuk,1,21,175,71,970
113130,Song JongSik,1,28,170,77,970
113131,Song JongSun,2,27,160,54,738
113132,Song Kai,1,24,196,85,199
113133,Song Li,2,16,0,0,199
113134,Song Ligang,1,21,200,95,199
113135,Song Lingsheng,1,0,0,0,199
113136,Song MyeongSeop,1,20,177,68,970
113137,Song Nina,2,24,179,65,199
113138,Song Qingling,2,22,174,69,199
113139,Song Qitao,1,22,184,100,199
113140,Song ReNado,1,0,0,55,203
113141,Song SeogU,1,22,173,67,970
113142,Song SeokChan,1,23,178,78,970
